e_horde_boethiah;Great Army of Boethiah;;;;;;;;;;;;;x
e_horde_boethiah_adj;Boethiah's;;;;;;;;;;;;;x
e_horde_clavicus;Great Army of Clavicus Vile;;;;;;;;;;;;;x
e_horde_clavicus_adj;Clavicus Vile's;;;;;;;;;;;;;x
e_horde_hermaeus;Great Army of Hermaeus Mora;;;;;;;;;;;;;x
e_horde_hermaeus_adj;Hermaeus Mora's;;;;;;;;;;;;;x
e_horde_hircine;Great Army of Hircine;;;;;;;;;;;;;x
e_horde_hircine_adj;Hircine's;;;;;;;;;;;;;x
e_horde_malacath;Great Army of Malacath;;;;;;;;;;;;;x
e_horde_malacath_adj;Malacath's;;;;;;;;;;;;;x
e_horde_mehrunes;Great Army of Mehrunes Dagon;;;;;;;;;;;;;x
e_horde_mehrunes_adj;Mehrunes Dagon's;;;;;;;;;;;;;x
e_horde_mephala;Great Army of Mephala;;;;;;;;;;;;;x
e_horde_mephala_adj;Mephala's;;;;;;;;;;;;;x
e_horde_meridia;Great Army of Meridia;;;;;;;;;;;;;x
e_horde_meridia_adj;Meridia's;;;;;;;;;;;;;x
e_horde_molag;Great Army of Molag Bal;;;;;;;;;;;;;x
e_horde_molag_adj;Molag Bal's;;;;;;;;;;;;;x
e_horde_namira;Great Army of Namira;;;;;;;;;;;;;x
e_horde_namira_adj;Namira's;;;;;;;;;;;;;x
e_horde_nocturnal;Great Army of Nocturnal;;;;;;;;;;;;;x
e_horde_nocturnal_adj;Nocturnal's;;;;;;;;;;;;;x
e_horde_peryite;Great Army of Peryite;;;;;;;;;;;;;x
e_horde_peryite_adj;Peryite's;;;;;;;;;;;;;x
e_horde_sanguine;Great Army of Sanguine;;;;;;;;;;;;;x
e_horde_sanguine_adj;Sanguine's;;;;;;;;;;;;;x
e_horde_sheogorath;Great Army of Sheogorath;;;;;;;;;;;;;x
e_horde_sheogorath_adj;Sheogorath's;;;;;;;;;;;;;x
e_horde_vaermina;Great Army of Vaermina;;;;;;;;;;;;;x
e_horde_vaermina_adj;Vaermina's;;;;;;;;;;;;;x
e_cyrodiil;Cyrodiilic Empire;;;;;;;;;;;;;x
e_cyrodiil_adj;Cyrodiilic;;;;;;;;;;;;;x
e_daggerfall;Daggerfall Covenant;;;;;;;;;;;;;x
e_daggerfall_adj;Covenant;;;;;;;;;;;;;x
e_dami;Dami;;;;;;;;;;;;;x
e_dami_adj;Damin;;;;;;;;;;;;;x
e_dunmer;Velothi Empire;;;;;;;;;;;;;x
e_dunmer_adj;Velothi;;;;;;;;;;;;;x
e_ebonheart;Ebonheart Pact;;;;;;;;;;;;;x
e_ebonheart_adj;Pact;;;;;;;;;;;;;x
e_elsweyr;the Two Moons;;;;;;;;;;;;;x
e_elsweyr_adj;Two-Moon;;;;;;;;;;;;;x
e_maormer;Maormer Hegemony;;;;;;;;;;;;;x
e_maormer_adj;Maormer;;;;;;;;;;;;;x
e_nordic;Nordic Empire;;;;;;;;;;;;;x
e_nordic_adj;Nordic;;;;;;;;;;;;;x
e_potentate;Imperial Potentate;;;;;;;;;;;;;x
e_potentate_adj;Potentate;;;;;;;;;;;;;x
e_tamriel;Tamriel;;;;;;;;;;;;;x
e_tamriel_adj;Imperial;;;;;;;;;;;;;x
e_tangmo;Qing-Mo;;;;;;;;;;;;;x
e_tangmo_adj;Qing-Mo;;;;;;;;;;;;;x
e_tsaesci;Tsakara;;;;;;;;;;;;;x
e_tsaesci_adj;Tsakaran;;;;;;;;;;;;;x
e_yokuda;Yokudan Empire;;;;;;;;;;;;;x
e_yokuda_adj;Yokudan;;;;;;;;;;;;;x
e_kamal;Kamal Empire;;;;;;;;;;;;;x
e_kamal_adj;Kamal;;;;;;;;;;;;;x
e_kapotun;Ka Po' Tun;;;;;;;;;;;;;x
e_kapotun_adj;Ka Po' Tun;;;;;;;;;;;;;x
e_nightcourt;Vsiro;;;;;;;;;;;;;x
e_nightcourt_adj;Vsiro;;;;;;;;;;;;;x
e_daedric;Daedric Empire;;;;;;;;;;;;;x
e_soul_cairn;Soul Cairn;;;;;;;;;;;;;x
e_soul_cairn_adj;Cairn;;;;;;;;;;;;;x
e_undead_army_adj:Dead;;;;;;;;;;;;;x
e_akaviri;Jaegi;;;;;;;;;;;;;x
e_akaviri_adj;Akaviri;;;;;;;;;;;;;x
e_thras_embassy;Thrassian Embassy;;;;;;;;;;;;;x
e_thras_embassy_adj;Thrassian Ambassadorial;;;;;;;;;;;;;x
e_thereach;Greater Reach;;;;;;;;;;;;;x
e_thereach_adj;Reach;;;;;;;;;;;;;x
