modifier_potion_of_chameleon_desc;[Root.GetDynName] is under the effects of a Potion of Chameleon, conferring increased plot power.;;;;;;;;;;;;;x
modifier_potion_of_longevity;Potion of Longevity;;;;;;;;;;;;;x
modifier_potion_of_longevity_desc;[Root.GetDynName] is under the effects of a Potion of Longevity. While such potions increase the fortitude of the imbiber in the long term, they take a toll on the body in the short term.;;;;;;;;;;;;;x
modifier_potion_of_fortify_health;Potion of Fortify Health;;;;;;;;;;;;;x
modifier_potion_of_fortify_health_desc;[Root.GetDynName] is under the effects of a Potion of Fortify Health, greatly increasing their fortitude;;;;;;;;;;;;;x
modifier_potion_of_virility;Potion of Virility;;;;;;;;;;;;;x
modifier_potion_of_virility_desc;[Root.GetDynName] is under the effects of a Potion of Virility, boosting their fertility for a time.;;;;;;;;;;;;;x
modifier_potion_of_fortify_strength;Potion of Fortify Strength;;;;;;;;;;;;;x
modifier_potion_of_fortify_strength_desc;[Root.GetDynName] is under the effects of a Potion of Fortify Strength, increasing their combat prowess.;;;;;;;;;;;;;x
modifier_potion_of_fortify_personality;Potion of Fortify Personality;;;;;;;;;;;;;x
modifier_potion_of_fortify_personality_desc;[Root.GetDynName] is under the effects of a Potion of Fortify Personality - indeed, they seem far more likable than you remembered...;;;;;;;;;;;;;x
modifier_potion_of_fortify_luck;Potion of Fortify Luck;;;;;;;;;;;;;x
modifier_potion_of_fortify_luck_desc;[Root.GetDynName] is under the effects of a Potion of Fortify Luck and seems to be having a way with money!;;;;;;;;;;;;;x
modifier_potion_of_fortify_intelligence;Potion of Fortify Intelligence;;;;;;;;;;;;;x
modifier_potion_of_fortify_intelligence_desc;[Root.GetDynName] would certainly seem to possess the attributes of an individual beholden to the given effects of a Potion of Fortify Intelligence, greatly increasing their mental capacity as well as their verbosity.;;;;;;;;;;;;;x
modifier_potion_of_fortify_agility;Potion of Fortify Agility;;;;;;;;;;;;;x
modifier_potion_of_fortify_agility_desc;[Root.GetDynName] is under the effects of a Potion of Fortify Agility, increasing their intrigue.;;;;;;;;;;;;;x
modifier_potion_of_regeneration;Draught of Regeneration;;;;;;;;;;;;;x
modifier_potion_of_regeneration_desc;[Root.GetDynName] is experiencing the after-effects of a Draught of Regeneration, [Root.GetHerHis] body severely weakened after devoting extreme amounts of energy and resources to repairing major damage.;;;;;;;;;;;;;x
modifier_potion_of_genderswap;Transformative Elixir;;;;;;;;;;;;;x
modifier_potion_of_genderswap_desc;[Root.GetDynName] is experiencing the after-effects of a Transformative Elixir, [Root.GetHerHis] body severely weakened after devoting extreme amounts of energy and resources to major anatomical reconfiguration.;;;;;;;;;;;;;x
open_alchemist;Visit an Alchemist;;;;;;;;;;;;;x
open_alchemist_desc;Enter the establishment of a local alchemist, who has a wide range of potions you may purchase with varying effects!;;;;;;;;;;;;;x
market_leave_store;Return to the Market;;;;;;;;;;;;;x
isinstoretext;Within a Shop;;;;;;;;;;;;;x
backtomarket;Exit the current area and return to the Marketplace.;;;;;;;;;;;;;x
